Protein,p_value,q_value,fold_change
sp|P54838|DAK1_YEAST,0.023133769570226823,1.0,0.46511951189274175
sp|P52910|ACS2_YEAST,0.07087941843555774,1.0,0.15978665285979382
sp|P07244|PUR2_YEAST,0.7094817585241958,1.0,-0.33838600437257
sp|P38972|PUR4_YEAST,0.1790439739345815,1.0,-0.169921103895065
sp|Q12118|SGT2_YEAST,0.9722472749743486,1.0,-0.4086686062796709
sp|Q12402|YOP1_YEAST,0.1807459336192156,1.0,-0.13081689796186544
sp|P22515|UBA1_YEAST,0.4851182569475928,1.0,-0.2007140324455739
sp|P41810|COPB_YEAST,0.830711445772741,1.0,-0.2822475268657998
sp|P08518|RPB2_YEAST,0.9368422538212283,1.0,-0.5775331387829596
sp|P38845|CRP1_YEAST,0.6459407691273686,1.0,-0.1766791240510391
sp|P40202|CCS1_YEAST,0.48030957223238224,1.0,-0.07811171748691903
sp|P54115|ALDH6_YEAST,0.6720842558647669,1.0,-0.08700937962667585
Q06830ups|PRDX1_HUMAN_UPS,5.961773687396547e-06,0.004494792444736492,4.6353448868200955
sp|P15019|TAL1_YEAST,0.5161936726081697,1.0,-0.16197799852984715
sp|P06168|ILV5_YEAST,0.09627636377818403,1.0,-0.09031510782874115
sp|P41338|THIL_YEAST,0.0846199374146756,1.0,0.025142499139562742
sp|P38999|LYS9_YEAST,0.9414557811297893,1.0,-0.5060691667889994
sp|Q05946|UTP13_YEAST,0.9848375459148478,1.0,-0.13921103583666294
sp|Q12074|SPEE_YEAST,0.7678582020605406,1.0,0.11225328028455728
sp|P12612|TCPA_YEAST,0.11135558378636443,1.0,0.27213069291363157
sp|P18562|UPP_YEAST,0.8641084802596952,1.0,0.06087548179558695
sp|Q05022|RRP5_YEAST,0.4214889227151971,1.0,-0.041745006266626916
sp|P10964|RPA1_YEAST,0.6138309664742183,1.0,-0.22287365721105287
sp|P36013|MAOM_YEAST,0.9672505428626343,1.0,-0.8939909924938387
sp|P24783|DBP2_YEAST,0.2397332871739266,1.0,0.12179466907238723
sp|Q07478|SUB2_YEAST,0.07095888822511089,1.0,0.47783886826335914
sp|P32288|GLNA_YEAST,0.41979325017812036,1.0,-0.40966455744087554
sp|P13188|SYQ_YEAST,0.5058042571485473,1.0,-0.05905883900985524
sp|P08524|FPPS_YEAST,0.5749414917795388,1.0,-0.39460051336634044
sp|P32449|AROG_YEAST,0.4339441809118058,1.0,-0.4692114608821483
sp|P31539|HS104_YEAST,0.4733322808117759,1.0,-0.5376885861973265
sp|P07251|ATPA_YEAST,0.5324543500712696,1.0,-0.2673274280157742
sp|P34223|UBX1_YEAST,0.9930563755631172,1.0,-0.6615370792504915
sp|Q08972|NEW1_YEAST,0.09529528688351635,1.0,-0.2201430106821359
P12081ups|SYHC_HUMAN_UPS,6.24231926659113e-06,0.004494792444736492,3.97546324986479
sp|P53912|YNN4_YEAST,0.9074208830454827,1.0,-0.5401032507842546
sp|Q04067|EIF3G_YEAST,0.06376346708445002,1.0,0.05699869766015819
sp|P32264|PROB_YEAST,0.5454333596943044,1.0,0.179077335884811
sp|P04147|PABP_YEAST,0.21258667311617654,1.0,0.03194117227158126
sp|P40302|PSA6_YEAST,0.8168205985815056,1.0,0.06553612602739704
P10636-8ups|TAU_HUMAN_UPS,2.669932106212067e-07,0.001537991268494013,4.378744557859219
sp|P33442|RS3A1_YEAST,0.7709344532177811,1.0,0.061342212595635694
sp|Q02892|NOG1_YEAST,0.45679457379542954,1.0,-0.21107863689109685
sp|P39935|IF4F1_YEAST,0.06243742237405625,1.0,-0.0006605438929990343
sp|P00549|KPYK1_YEAST,0.5769018143189177,1.0,0.05552104636996244
sp|P07264|LEUC_YEAST,0.9133844596041047,1.0,-0.9334468052024094
sp|P27476|NSR1_YEAST,0.09035060453049472,1.0,0.11904790748915256
sp|P33322|CBF5_YEAST,0.2368395609207638,1.0,-0.10045161049278069
P08263ups|GSTA1_HUMAN_UPS,3.629187164876085e-06,0.004010682540795695,4.17070059232041
sp|P08417|FUMH_YEAST,0.09016399929675345,1.0,0.10312474019647304
sp|P32377|MVD1_YEAST,0.8669474950091458,1.0,0.08795422023157684
sp|P40422|RPAB4_YEAST,0.00391655136304932,0.512814117524739,0.8324555146226214
sp|P46655|SYEC_YEAST,0.174528220666776,1.0,0.20432205625450756
sp|P28007|GAR1_YEAST,0.8017055403211223,1.0,0.17516146981281366
sp|P32628|RAD23_YEAST,0.20865470901298933,1.0,-0.24214321959712284
sp|P08566|ARO1_YEAST,0.41436594593342657,1.0,-0.28553902306221857
sp|P29311|BMH1_YEAST,0.8588392465272411,1.0,-0.09614469006369337
sp|P04806|HXKA_YEAST,0.06251302338473376,1.0,0.032179010962234855
sp|P16474|BIP_YEAST,0.20919042667127172,1.0,-0.1007769801099456
sp|P53909|ADE_YEAST,0.13158654147521395,1.0,0.34118021598212955
sp|P40010|NUG1_YEAST,0.11563932444053178,1.0,-0.18823475406434262
sp|P47912|LCF4_YEAST,0.39557876154552435,1.0,-0.12169291351278773
sp|P51402|RL37B_YEAST,0.16321923272966873,1.0,-0.28495385972376813
sp|Q08245|ZEO1_YEAST,0.41806466986127194,1.0,0.0681802270234519
sp|P20051|PYRC_YEAST,0.0648397679064666,1.0,0.42070079889819834
sp|P02829|HSP82_YEAST,0.43549824908094525,1.0,0.36840167260207285
sp|Q12363|WTM1_YEAST,0.0077455928623713895,0.8262558689760562,0.22569629289760554
sp|P39676|FHP_YEAST,0.6586402795710364,1.0,0.026958885150684914
sp|P27692|SPT5_YEAST,0.6449362628257052,1.0,-0.008841224917461485
sp|P15108|HSC82_YEAST,0.005171348616569217,0.6475892581131523,0.4069758569610156
sp|P22146|GAS1_YEAST,0.805036433798116,1.0,-0.08037720134742088
sp|P07283|PMM_YEAST,0.5730584273107959,1.0,-0.3074915269066574
sp|P12709|G6PI_YEAST,0.32561276103268916,1.0,0.05816743669983329
sp|Q12230|LSP1_YEAST,0.7793326599312471,1.0,0.13829916221535044
sp|P39522|ILV3_YEAST,0.034547794685705166,1.0,0.37685078433576374
sp|Q12178|FCY1_YEAST,0.7209343731033705,1.0,-0.00952184488253375
sp|P21954|IDHP_YEAST,0.13582333371600483,1.0,-0.08087850466900015
sp|P39533|ACON2_YEAST,0.404603306049629,1.0,-0.2081502700966107
sp|P42941|SERB_YEAST,0.7917651854358227,1.0,-1.9105830820917218
sp|P09436|SYIC_YEAST,0.8726478909455303,1.0,-0.17165323648650704
sp|P14020|DPM1_YEAST,0.32943325123925327,1.0,-0.08788743619377541
sp|P31373|CYS3_YEAST,0.7209908845130913,1.0,0.08866621610159393
sp|P53141|MLC1_YEAST,0.2889203859056182,1.0,-0.4128667911945154
sp|P05030|PMA1_YEAST,0.08474951653616232,1.0,-0.13362074904923205
sp|Q01532|BLH1_YEAST,0.7273937419483358,1.0,-0.19068359597176965
sp|P40495|LYS12_YEAST,0.3569971753839436,1.0,-0.2789804052185705
sp|P25567|SRO9_YEAST,0.9213812401997443,1.0,-0.06553278350376424
sp|P32476|ERG1_YEAST,0.99440654028068,1.0,-1.3628647264555855
sp|P36049|EBP2_YEAST,0.593869697118534,1.0,-0.3232491182337209
sp|P37291|GLYC_YEAST,0.6629864235595779,1.0,-0.13207998546637256
P10599ups|THIO_HUMAN_UPS,1.0922153341413936e-05,0.004839701421379399,3.780227521602838
sp|P00830|ATPB_YEAST,0.24471643998146414,1.0,-0.24824757330919917
sp|Q03195|RLI1_YEAST,0.20256319546532153,1.0,0.2374140095846881
sp|P16861|PFKA1_YEAST,0.026593165068253155,1.0,0.19415267540110293
sp|P32074|COPG_YEAST,0.5100728459488147,1.0,0.0206048941619017
sp|P38011|GBLP_YEAST,0.0009665845232064427,0.15908361259653914,0.23032057391327967
sp|P07263|SYH_YEAST,0.4468076110405393,1.0,-0.20915528251459875
sp|P15454|KGUA_YEAST,0.29597655669730655,1.0,-0.02771872053665168
sp|P40825|SYA_YEAST,0.024851757932318707,1.0,0.12421136527510727
sp|P32589|HSP7F_YEAST,0.0028137571182479558,0.405210105292515,0.10874041705044815
sp|P26786|RS7A_YEAST,0.1738412577621476,1.0,-0.16914359052282038
sp|P22803|TRX2_YEAST,0.3414020453392082,1.0,-0.01212262511609108
sp|P16862|PFKA2_YEAST,0.06534854252790069,1.0,-0.15320577374948488
sp|P05739|RL6B_YEAST,0.5487806100222199,1.0,0.0671601224249363
sp|Q12068|GRE2_YEAST,0.9962821653626137,1.0,-0.4925546644867567
sp|P37292|GLYM_YEAST,0.9079383149087883,1.0,-0.47839759427920187
sp|P49089|ASNS1_YEAST,0.9900001879810628,1.0,-0.37118654758059244
sp|Q07551|KAR_YEAST,0.9651158230256459,1.0,-0.6619410849319465
sp|P22203|VATE_YEAST,0.17287387626364042,1.0,0.21240662145288752
sp|P26321|RL5_YEAST,0.41458594156447653,1.0,-0.04330649680404264
sp|P53221|RL26B_YEAST,0.011600052757553068,1.0,0.802004246324703
sp|P15705|STI1_YEAST,0.970903892616782,1.0,-0.10742339647025098
sp|Q03940|RUVB1_YEAST,0.23121536712468244,1.0,0.04608198370004176
sp|Q00245|RHO3_YEAST,0.3291572650012123,1.0,-0.8531686769159273
P01375ups|TNFA_HUMAN_UPS,0.00019789804571406386,0.04249292520636159,4.072144602694514
sp|Q99258|RIB3_YEAST,0.8792247699934375,1.0,0.08014236126774558
sp|Q12189|RPIA_YEAST,0.24913307735289103,1.0,0.21878382020952855
sp|P00815|HIS2_YEAST,0.14351341376651736,1.0,-0.16893571860714812
sp|P34216|EDE1_YEAST,0.22732744253006326,1.0,0.2374735907954893
sp|P23641|MPCP_YEAST,0.23554013026623918,1.0,-0.0830721020778773
sp|P19097|FAS2_YEAST,0.22645394072510178,1.0,0.1280919580249784
sp|P32379|PSA5_YEAST,0.7692617680241798,1.0,0.11831054928880984
sp|P32499|NUP2_YEAST,0.22662352005047992,1.0,0.054222438173273754
sp|P35844|KES1_YEAST,0.914605684156143,1.0,-0.47945223042775637
sp|P06105|SC160_YEAST,0.14306686144735814,1.0,-0.06345510701818519
P04040ups|CATA_HUMAN_UPS,2.5725913875626553e-05,0.007799573634078326,3.9913001864894406
sp|P00817|IPYR_YEAST,0.49931594673353286,1.0,-0.02719792451040739
sp|P36136|SHB17_YEAST,0.6781176996424891,1.0,-0.1748734074655296
sp|P28274|URA7_YEAST,0.0440904344846665,1.0,-0.40170916716827637
P02787ups|TRFE_HUMAN_UPS,1.2453630398129132e-06,0.0023912686479692453,4.385381983479736
sp|P00931|TRP_YEAST,0.3400622057607273,1.0,-0.10584722663566204
sp|P06787|CALM_YEAST,0.4725727717915619,1.0,-0.287137128142075
sp|P22137|CLH_YEAST,0.1951079484626308,1.0,0.0017449547281618294
sp|P36008|EF1G2_YEAST,0.03328484937166792,1.0,0.2221857927989289
sp|P04840|VDAC1_YEAST,0.5643928286254642,1.0,-0.10063420221278543
sp|P21734|UBC1_YEAST,0.41707064918106485,1.0,0.2490737965112544
sp|P04456|RL25_YEAST,0.5886410808055078,1.0,-0.042216286733645345
sp|P32802|TMN1_YEAST,0.6555947416430021,1.0,0.18050910941657516
sp|P06169|PDC1_YEAST,0.17494417171092777,1.0,-0.1434620574044433
sp|P39729|RBG1_YEAST,0.027894586289791568,1.0,0.20457274334136066
sp|P41940|MPG1_YEAST,0.6666731586760295,1.0,-0.19918411160966168
sp|P07246|ADH3_YEAST,0.5632842337540587,1.0,-0.08670687407512859
sp|Q04062|RPN9_YEAST,0.684310322061046,1.0,-0.4741931130797514
sp|P53981|YNB0_YEAST,0.12118917310231864,1.0,-0.08369572826142739
sp|P16649|TUP1_YEAST,0.24215137990693647,1.0,0.012632056545961964
sp|P60010|ACT_YEAST,0.7458744154624652,1.0,-0.03929846123580459
sp|P07259|PYR1_YEAST,0.672679833603719,1.0,-0.05151005265400212
sp|Q12305|RDL1_YEAST,0.011092556772971792,1.0,0.9403398991368181
sp|P32599|FIMB_YEAST,0.8296295586828561,1.0,-0.5767407755308755
sp|P20449|DBP5_YEAST,0.06830683702775557,1.0,-0.023067993810389115
sp|P36015|YKT6_YEAST,0.4188158160188296,1.0,0.07124868380730298
P01031ups|CO5_HUMAN_UPS,5.3243638755593305e-05,0.014605017629371907,4.514371376894975
sp|P00560|PGK_YEAST,0.6150548573480766,1.0,-0.11598395219566485
sp|P46367|ALDH4_YEAST,0.7716893311155744,1.0,-0.2508812781911927
sp|P21576|VPS1_YEAST,0.8106577594792215,1.0,-0.19688386295934585
sp|P03965|CARB_YEAST,0.0679636981522593,1.0,0.3796187177059462
sp|Q12447|PAA1_YEAST,0.39760415464804616,1.0,-0.09903184901377138
sp|P11745|RNA1_YEAST,0.13044527929639868,1.0,0.39055642037932586
sp|P33399|LHP1_YEAST,0.08025169130808639,1.0,0.07070194070362419
sp|P09440|C1TM_YEAST,0.10797138398794222,1.0,0.008602011513696084
sp|Q06053|DUS3_YEAST,0.0009482435998016145,0.15908361259653914,2.0922739225045435
sp|P25694|CDC48_YEAST,0.5583738116349792,1.0,-0.12597541295074485
sp|P17505|MDHM_YEAST,0.20473000555657328,1.0,0.20020910021520355
sp|P41805|RL10_YEAST,0.8387085182306179,1.0,-0.1810017263095343
sp|P53334|SCW4_YEAST,0.17020896592088497,1.0,0.08263211400182513
sp|P16521|EF3A_YEAST,0.3385872391885484,1.0,-0.012997066440865557
sp|P10614|CP51_YEAST,0.07222566813839301,1.0,0.3331593954553953
sp|P14832|CYPH_YEAST,0.09865798981850772,1.0,0.12729067441180142
sp|P02992|EFTU_YEAST,0.19008407540400188,1.0,0.013029800732037744
sp|P05750|RS3_YEAST,0.1767114214851902,1.0,0.047619384548638996
sp|P14126|RL3_YEAST,0.2100707446819225,1.0,0.06742032211592246
sp|P38281|APD1_YEAST,0.8632732562969552,1.0,-0.46921123901404105
sp|P26785|RL16B_YEAST,0.7619207490669883,1.0,-0.5858832585386023
sp|P24280|SEC14_YEAST,0.8250026297734943,1.0,-0.07986813916377093
sp|P47089|DENR_YEAST,0.09004982748451294,1.0,0.45512530819682606
P00441ups|SODC_HUMAN_UPS,4.177494490191756e-06,0.004010682540795695,4.324867900322167
sp|P36010|NDK_YEAST,0.44227498340394333,1.0,0.014502435726356566
sp|Q12692|H2AZ_YEAST,0.3380174742070787,1.0,-0.06985024496854801
sp|Q05911|PUR8_YEAST,0.997351422254166,1.0,-0.32294323512510914
sp|P36160|RPF2_YEAST,0.32726880818381976,1.0,0.34558698343853084
sp|P05317|RLA0_YEAST,0.1742920631176175,1.0,0.23759975213282392
sp|P15646|FBRL_YEAST,0.28606584783113403,1.0,0.01079610887770821
sp|P32527|ZUO1_YEAST,0.3908783617765048,1.0,-0.06419043401050661
sp|P31382|PMT2_YEAST,0.5290597167817681,1.0,-0.06372261496668348
sp|P38682|GLO3_YEAST,0.4836047320313781,1.0,-0.10991538351935522
sp|P15625|SYFA_YEAST,0.3379216694110616,1.0,-0.3429111509052156
sp|P40217|EIF3I_YEAST,0.3038780779428688,1.0,-0.21727629270047308
sp|P37898|AAP1_YEAST,0.41936385713375,1.0,-0.034212801753271016
sp|P07149|FAS1_YEAST,0.24068363362131948,1.0,-0.05369148422902526
sp|P38912|IF1A_YEAST,0.2311827147594179,1.0,-0.09995895315051673
sp|P00360|G3P1_YEAST,0.4045531354850571,1.0,0.03199499314687415
sp|P06634|DED1_YEAST,0.9102557834276447,1.0,-0.1486276125371638
sp|P33331|NTF2_YEAST,0.05650910836218383,1.0,0.001364446768953087
sp|P32352|ERG2_YEAST,0.626347125467699,1.0,0.16244576264369215
sp|P05756|RS13_YEAST,0.09914417141919436,1.0,-0.01324018936062421
sp|P32791|FRE1_YEAST,0.9914913029901832,1.0,-0.49619632333497776
sp|P38219|OLA1_YEAST,0.13866070880230452,1.0,0.09815807104598437
sp|Q12460|NOP56_YEAST,0.25562292335428727,1.0,0.13175602353665852
sp|P39077|TCPG_YEAST,0.8388079457037064,1.0,-0.32088098696743683
sp|P32481|IF2G_YEAST,0.9540508673780843,1.0,-0.21913853375575545
sp|P32497|EIF3C_YEAST,0.1280777908879236,1.0,0.1758983075708369
sp|P32790|SLA1_YEAST,0.7721262346261223,1.0,-0.28889725526903715
sp|P48589|RS12_YEAST,0.9584020614447339,1.0,-0.06151521560986062
sp|P42943|TCPH_YEAST,0.7108148666782704,1.0,-0.5324509815500124
sp|P31116|DHOM_YEAST,0.9490485170433717,1.0,0.04014337080741104
sp|P26783|RS5_YEAST,0.8998907254889507,1.0,-0.7638361797358353
sp|P32263|P5CR_YEAST,0.6716776529328112,1.0,-0.03836540810595768
sp|Q04697|GSF2_YEAST,0.13739891526387565,1.0,-0.16668743322025334
sp|P40069|IMB4_YEAST,0.6680213860361239,1.0,0.18910531664807306
sp|P47068|BBC1_YEAST,0.9698268874900567,1.0,-0.8491239400763888
sp|P38879|NACA_YEAST,0.014645341394613353,1.0,0.39962972626866894
sp|P16140|VATB_YEAST,0.11830258267951622,1.0,0.16436495461230893
sp|P00924|ENO1_YEAST,0.44859572277451,1.0,0.0005619652281142843
sp|P00927|THDH_YEAST,0.28423489459132684,1.0,-0.07336094156796998
sp|Q04947|RTN1_YEAST,0.8579066011005106,1.0,-0.09962375226047016
sp|P36051|MCD4_YEAST,0.13313992179749162,1.0,0.023811501570080534
sp|P49723|RIR4_YEAST,0.3365930032143254,1.0,-0.11764083633659758
sp|P00950|PMG1_YEAST,0.10365615590297414,1.0,0.2367890644988148
sp|P00498|HIS1_YEAST,0.11741749449959937,1.0,0.5124421814116312
sp|P07245|C1TC_YEAST,0.4849363305893918,1.0,0.018232418219846707
sp|P30624|LCF1_YEAST,0.026221317958405422,1.0,0.3945600326291879
sp|P33330|SERC_YEAST,0.6104291249442779,1.0,-0.11208652058097535
sp|Q03532|HAS1_YEAST,0.7568610078130504,1.0,-0.3407219976316139
sp|P39015|STM1_YEAST,0.2488776759362831,1.0,-0.056440068774538714
sp|P07274|PROF_YEAST,0.5452205303501083,1.0,-0.5205980969741644
sp|P21524|RIR1_YEAST,0.7839727087240744,1.0,0.05029491712660317
sp|P25443|RS2_YEAST,0.05454894278792131,1.0,0.24951160782255968
sp|P43603|LSB3_YEAST,0.24558718321046497,1.0,-0.14931628951287657
sp|P14906|SEC63_YEAST,0.15580524373511154,1.0,-0.10239611206227917
sp|P29547|EF1G1_YEAST,0.006195620075243897,0.7137866582045949,0.3646840270982747
sp|P22138|RPA2_YEAST,0.05340391109842171,1.0,0.4915862643037592
sp|P40518|ARPC5_YEAST,0.8923909045901713,1.0,-0.6510423245877508
sp|P17536|TPM1_YEAST,0.9957561596297952,1.0,-0.7629036196428207
sp|P29453|RL8B_YEAST,0.7000461599178982,1.0,0.011035319876757654
P06732ups|KCRM_HUMAN_UPS,9.355972981775803e-07,0.0023912686479692453,4.401204351331334
sp|Q12458|YPR1_YEAST,0.838372487236081,1.0,-1.3104961903854582
sp|P40482|SEC24_YEAST,0.7921299735196794,1.0,-0.21711179401168296
sp|P39976|DLD3_YEAST,0.9711169256002672,1.0,-0.8244113158050265
sp|P45978|SCD6_YEAST,0.40956333247856885,1.0,-0.32317203012882567
sp|Q12207|NCE2_YEAST,0.4237025393891318,1.0,-0.12551291738299675
sp|P05453|ERF3_YEAST,0.5461369040240934,1.0,-0.055758639752003854
sp|P42842|EMW1_YEAST,0.7170402970575183,1.0,0.17580953826271895
sp|P47120|DOHH_YEAST,0.017852750980968557,1.0,-0.06337110344177661
sp|P32582|CBS_YEAST,0.8292379305605457,1.0,-0.2861739005171877
sp|P37303|GLY1_YEAST,0.6998022291409686,1.0,-0.7768130907508228
sp|P38787|PANE_YEAST,0.764567457315974,1.0,-0.7859826071974196
sp|P39105|PLB1_YEAST,0.27121943686057864,1.0,0.4822299123228655
sp|Q12314|SFM1_YEAST,0.2382333768059915,1.0,0.08965623443501514
sp|Q08971|YP225_YEAST,0.3728996192869988,1.0,-0.2639173150502412
sp|P04076|ARLY_YEAST,0.49618787877546544,1.0,-0.9507920985289543
sp|P22147|XRN1_YEAST,0.46189327164212335,1.0,-0.04146829637468292
sp|P39954|SAHH_YEAST,0.06350675496571136,1.0,0.09535020581952836
sp|P41911|GPD2_YEAST,0.5754090994510292,1.0,-0.6208903335332098
sp|P0CS90|HSP77_YEAST,0.4564296848958169,1.0,0.014098258563538916
sp|P04801|SYTC_YEAST,0.10931766483297388,1.0,-0.012627982644732286
sp|P16120|THRC_YEAST,0.06649468145759002,1.0,0.11184086912125776
P62937ups|PPIA_HUMAN_UPS,2.0420362805051143e-05,0.006919395974102993,3.9192279473979186
sp|P32386|YBT1_YEAST,0.03213228579184008,1.0,0.6802650373009442
sp|P38701|RS20_YEAST,0.8710261131793173,1.0,0.0080223355183342
sp|Q05506|SYRC_YEAST,0.7385405210137311,1.0,-0.3525204501429569
sp|P06103|EIF3B_YEAST,0.9526373036588917,1.0,-0.4432082203867501
sp|Q12464|RUVB2_YEAST,0.705550509538885,1.0,-0.44785397888532924
sp|P53834|HCH1_YEAST,0.7528149842964811,1.0,-0.07438242003523499
sp|P53914|NAT10_YEAST,0.46812156974881336,1.0,-0.11167868459680327
sp|P01120|RAS2_YEAST,0.4789276189418723,1.0,0.06011360615571526
sp|P38061|RL32_YEAST,0.0016972595224163522,0.2642409864393365,0.25997252205115984
sp|Q06106|MRD1_YEAST,0.33849589425971083,1.0,-0.26008083462463816
sp|Q08962|NIP7_YEAST,0.3183242986874235,1.0,0.20197691076165825
sp|P34167|IF4B_YEAST,0.10024093255352251,1.0,0.10405134984254939
sp|P25294|SIS1_YEAST,0.589034988348236,1.0,0.17153753389693213
sp|P48570|HOSC_YEAST,0.44274731288950486,1.0,-0.10068123528312611
sp|P13586|ATC1_YEAST,0.5566126587188278,1.0,0.2709201533531216
sp|Q06440|CORO_YEAST,0.6261828900084743,1.0,0.028789328715998153
sp|P38248|ECM33_YEAST,0.11775451774190952,1.0,0.3290625327847228
sp|P38688|SRP72_YEAST,0.862193017165701,1.0,-0.05573787609989145
sp|P33892|GCN1_YEAST,0.022178691486088704,1.0,0.17838303202293398
sp|P14120|RL30_YEAST,0.06564310814968756,1.0,0.09066588723080748
sp|Q01560|NOP3_YEAST,0.43035533735869497,1.0,-0.5245947173800994
sp|P32471|EF1B_YEAST,0.006398548674840426,0.7227114810751767,0.525180664933562
sp|P16387|ODPA_YEAST,0.8176249548826875,1.0,-0.6260748381411337
sp|P07702|LYS2_YEAST,0.9586636850964968,1.0,-1.0878180732935423
sp|P36421|SYYC_YEAST,0.5453428914730577,1.0,0.17111030624275259
sp|P10592|HSP72_YEAST,0.14284265660678508,1.0,-0.06956498695854155
sp|P38250|IST2_YEAST,0.27027326236302845,1.0,0.4067428965903617
P01127ups|PDGFB_HUMAN_UPS,3.4733461668330347e-06,0.004010682540795695,5.124364679051681
sp|P00925|ENO2_YEAST,0.5278292396926486,1.0,0.062426508498854165
sp|P38205|NCL1_YEAST,0.48964926131837627,1.0,0.14057603954914571
sp|P25296|CANB_YEAST,0.7822529608129907,1.0,0.13888623180904958
sp|P39929|SNF7_YEAST,0.8967018021505296,1.0,-0.13995738055476892
sp|P38625|GUAA_YEAST,0.6402542390239574,1.0,0.060997498069499105
sp|P07806|SYV_YEAST,0.28936060213095416,1.0,-0.06666919730364494
sp|P10659|METK1_YEAST,0.09365244701738962,1.0,-0.06534507378616539
sp|P41277|GPP1_YEAST,0.10722054854765369,1.0,-0.24583599358261665
sp|P38009|PUR92_YEAST,0.7678119682616409,1.0,0.07719077107715115
sp|P54839|HMCS_YEAST,0.6995607155508461,1.0,0.0003070876849040616
sp|P15891|ABP1_YEAST,0.4119964448998206,1.0,0.06292987665160564
sp|P32445|RIM1_YEAST,0.5803680745425666,1.0,-0.08378761574039828
sp|P40893|REE1_YEAST,0.547143400829385,1.0,-0.15810426756423013
sp|P49167|RL38_YEAST,0.6056245031699163,1.0,-0.21751402642299097
sp|P49626|RL4B_YEAST,0.2011979710765443,1.0,-0.04782711947976637
sp|P19414|ACON_YEAST,0.1529325560492892,1.0,-0.09011309698742014
P02788ups|TRFL_HUMAN_UPS,0.00018384366205245536,0.0423606197845665,3.6447109424501254
P02753ups|RETBP_HUMAN_UPS,2.2914222604723803e-05,0.007333077498362209,3.8351827301254966
sp|P38431|IF5_YEAST,0.7540853947233271,1.0,-0.05173363934226387
sp|Q01855|RS15_YEAST,0.8511420141530435,1.0,-0.09250433378441514
sp|P32563|VPH1_YEAST,0.7202293841474727,1.0,-0.3661541021745219
sp|P32861|UGPA1_YEAST,0.23596874383194222,1.0,0.15612545995068938
P99999ups|CYC_HUMAN_UPS,8.986000052442239e-06,0.0048364631052558865,4.036377872230423
sp|P33302|PDR5_YEAST,0.22231225848759945,1.0,0.07125417140894293
sp|P39078|TCPD_YEAST,0.45140146118675695,1.0,-0.2031335922350476
sp|Q06631|BFR2_YEAST,0.2469938332395452,1.0,0.4500089429264458
sp|P34241|URB1_YEAST,0.3818169095917968,1.0,0.2434568994935189
sp|P19454|CSK22_YEAST,0.9315239135230045,1.0,-0.17087881509794745
sp|P53295|RBG2_YEAST,0.26419233997629304,1.0,-0.0433552560281516
sp|P07560|SEC4_YEAST,0.8511094050940071,1.0,-0.39877296742501045
sp|P43555|EMP47_YEAST,0.7588013166942392,1.0,0.13895211578674527
P02144ups|MYG_HUMAN_UPS,1.0213899568520706e-05,0.004839701421379399,4.034843821828206
sp|Q12176|MAK21_YEAST,0.1896580986126594,1.0,-0.47920976907446367
sp|P23585|HXT2_YEAST,0.36544680048325523,1.0,0.22286458163961997
